0,55
1,59
2,54
3,55
4,56
5,56
6,55
7,59
8,65
9,58
10,57
11,56
12,58
13,57
14,55
15,57
16,56
17,55
18,54
19,56
20,55
21,54
22,55
23,54
24,55
25,56
26,55
27,55
28,55
29,55
30,55
31,54
32,55
33,56
34,54
35,56
36,54
37,55
38,55
39,55
40,55
41,55
42,55
43,55
44,55
45,54
46,55
47,56
48,56
49,55
50,54
51,55
52,54
53,54
54,54
55,55
56,54
57,53
58,55
59,54
60,55
61,54
62,55
63,54
64,54
65,55
66,55
67,55
68,54
69,57
70,55
71,54
72,55
73,55
74,55
75,55
76,56
77,55
78,54
79,54
80,56
81,54
82,55
83,56
84,55
85,55
86,54
87,56
88,55
89,55
90,56
91,55
92,54
93,54
94,55
95,54
96,54
97,55
98,56
99,55
Average,54
