0,102
1,108
2,106
3,103
4,105
5,101
6,100
7,100
8,105
9,115
10,104
11,100
12,102
13,100
14,101
15,101
16,110
17,109
18,115
19,114
20,110
21,110
22,103
23,101
24,101
25,101
26,100
27,103
28,100
29,102
30,100
31,101
32,100
33,104
34,106
35,103
36,101
37,100
38,100
39,100
40,101
41,104
42,101
43,101
44,100
45,101
46,100
47,105
48,103
49,102
50,101
51,102
52,99
53,101
54,101
55,108
56,100
57,101
58,100
59,100
60,100
61,100
62,100
63,101
64,99
65,101
66,100
67,100
68,100
69,101
70,99
71,101
72,100
73,100
74,99
75,101
76,100
77,102
78,100
79,100
80,99
81,100
82,100
83,100
84,99
85,99
86,99
87,100
88,101
89,101
90,100
91,100
92,100
93,102
94,100
95,100
96,101
97,100
98,100
99,100
Average,101
