0,14026
1,13981
2,13948
3,13960
4,13998
5,13999
6,13979
7,13963
8,14067
9,14039
10,13972
11,13964
12,13967
13,13974
14,13964
15,13959
16,13960
17,13963
18,13959
19,13964
20,13967
21,13971
22,13962
23,13960
24,13970
25,13966
26,13982
27,13973
28,13973
29,13993
30,13971
31,13972
32,13971
33,13966
34,13970
35,13961
36,13971
37,13974
38,13961
39,13955
40,13972
41,13977
42,13962
43,13973
44,13962
45,13952
46,13960
47,13970
48,13966
49,13949
50,13967
51,13966
52,13960
53,13964
54,13961
55,13960
56,13968
57,13943
58,13966
59,13978
60,13967
61,13971
62,13968
63,13959
64,13962
65,13967
66,13956
67,13959
68,13969
69,13960
70,13949
71,13950
72,13969
73,13952
74,13949
75,13953
76,13951
77,13947
78,13969
79,13957
80,13992
81,13959
82,13940
83,13949
84,13945
85,13935
86,13945
87,13931
88,13936
89,13927
90,13945
91,13948
92,13966
93,13949
94,13947
95,13953
96,13954
97,13961
98,13954
99,0
Average,13824
