0,253
1,153
2,132
3,171
4,228
5,241
6,187
7,139
8,171
9,144
10,133
11,186
12,142
13,138
14,136
15,168
16,148
17,210
18,147
19,148
20,153
21,155
22,163
23,166
24,248
25,187
26,139
27,135
28,163
29,231
30,157
31,132
32,135
33,164
34,212
35,138
36,133
37,140
38,233
39,220
40,137
41,136
42,135
43,143
44,133
45,137
46,133
47,144
48,132
49,139
50,134
51,138
52,132
53,138
54,134
55,138
56,137
57,135
58,141
59,142
60,133
61,136
62,135
63,139
64,133
65,140
66,133
67,139
68,132
69,144
70,137
71,135
72,133
73,137
74,133
75,137
76,133
77,140
78,131
79,141
80,133
81,136
82,133
83,141
84,134
85,137
86,131
87,139
88,132
89,143
90,135
91,131
92,149
93,138
94,136
95,140
96,136
97,149
98,153
99,0
Average,148
