0,47
1,47
2,47
3,46
4,44
5,74
6,42
7,42
8,42
9,42
10,42
11,41
12,41
13,42
14,42
15,42
16,42
17,41
18,42
19,42
20,42
21,41
22,42
23,41
24,41
25,42
26,41
27,42
28,42
29,41
30,42
31,41
32,42
33,41
34,42
35,41
36,42
37,42
38,42
39,41
40,42
41,41
42,42
43,41
44,42
45,41
46,41
47,42
48,42
49,41
50,42
51,41
52,42
53,41
54,42
55,42
56,41
57,42
58,41
59,42
60,42
61,41
62,42
63,41
64,42
65,41
66,42
67,42
68,41
69,42
70,41
71,42
72,42
73,41
74,42
75,41
76,42
77,42
78,41
79,42
80,42
81,41
82,42
83,41
84,42
85,41
86,42
87,42
88,42
89,41
90,42
91,41
92,42
93,42
94,41
95,42
96,41
97,42
98,41
99,42
Average,42
