0,175
1,198
2,157
3,157
4,157
5,157
6,156
7,157
8,157
9,157
10,157
11,157
12,157
13,156
14,157
15,158
16,157
17,157
18,157
19,156
20,157
21,158
22,156
23,158
24,157
25,157
26,157
27,157
28,157
29,156
30,157
31,158
32,157
33,156
34,157
35,156
36,158
37,156
38,157
39,158
40,156
41,157
42,157
43,157
44,157
45,157
46,157
47,157
48,156
49,159
50,157
51,156
52,157
53,156
54,158
55,156
56,157
57,156
58,157
59,157
60,157
61,157
62,157
63,157
64,156
65,157
66,157
67,156
68,157
69,157
70,156
71,156
72,157
73,157
74,157
75,157
76,156
77,156
78,157
79,156
80,156
81,157
82,157
83,157
84,157
85,157
86,156
87,157
88,156
89,158
90,157
91,157
92,157
93,157
94,157
95,156
96,157
97,156
98,157
99,157
Average,157
