0,57
1,62
2,58
3,61
4,59
5,58
6,53
7,56
8,58
9,51
10,51
11,51
12,58
13,51
14,57
15,61
16,64
17,66
18,63
19,63
20,66
21,62
22,62
23,56
24,60
25,55
26,52
27,50
28,50
29,55
30,54
31,55
32,59
33,58
34,54
35,50
36,54
37,54
38,51
39,50
40,52
41,53
42,51
43,51
44,57
45,58
46,60
47,55
48,56
49,50
50,53
51,51
52,51
53,51
54,50
55,54
56,51
57,52
58,51
59,53
60,51
61,53
62,55
63,53
64,50
65,51
66,54
67,58
68,57
69,57
70,57
71,50
72,51
73,51
74,53
75,53
76,51
77,50
78,55
79,53
80,57
81,57
82,54
83,55
84,50
85,52
86,50
87,51
88,59
89,58
90,51
91,53
92,53
93,58
94,54
95,57
96,57
97,50
98,51
99,51
Average,54
