0,239
1,210
2,133
3,133
4,139
5,241
6,158
7,133
8,136
9,132
10,156
11,247
12,200
13,178
14,202
15,176
16,158
17,158
18,171
19,150
20,145
21,147
22,158
23,246
24,156
25,133
26,134
27,163
28,246
29,149
30,136
31,134
32,158
33,248
34,143
35,135
36,135
37,163
38,208
39,132
40,144
41,134
42,133
43,135
44,133
45,133
46,142
47,132
48,135
49,133
50,132
51,143
52,136
53,131
54,138
55,133
56,144
57,133
58,145
59,132
60,136
61,133
62,136
63,142
64,136
65,134
66,173
67,245
68,138
69,149
70,198
71,132
72,134
73,136
74,132
75,142
76,132
77,138
78,134
79,192
80,135
81,136
82,133
83,134
84,133
85,134
86,144
87,136
88,134
89,137
90,134
91,137
92,132
93,132
94,135
95,132
96,142
97,134
98,139
99,135
Average,150
