0,222.49
1,157.785
2,156.703
3,156.685
4,155.745
5,156.053
6,156.213
7,156.425
8,156.491
9,156.319
10,156.602
11,156.348
12,156.353
13,156.316
14,155.863
15,156.066
16,156.476
17,156.066
18,156.672
19,156.162
20,156.426
21,156.434
22,156.603
23,156.183
24,156.568
25,156.159
26,155.661
27,156.234
28,156.572
29,156.047
30,156.335
31,156.278
32,155.933
33,156.54
34,155.915
35,156.258
36,156.181
37,156.153
38,156.513
39,156.362
40,156.638
41,156.236
42,156.398
43,156.19
44,155.833
45,156.319
46,155.878
47,156.245
48,156.358
49,156.646
50,155.821
51,156.334
52,155.862
53,156.349
54,156.423
55,156.497
56,155.807
57,156.171
58,155.976
59,156.314
60,155.864
61,156.641
62,156.563
63,156.388
64,156.764
65,156.597
66,156.344
67,156.773
68,156.25
69,156.526
70,156.653
71,156.481
72,155.975
73,156.579
74,156.475
75,156.379
76,156.848
77,156.469
78,156.394
79,156.377
80,156.987
81,156.64
82,156.702
83,156.479
84,156.601
85,156.31
86,156.604
87,156.334
88,155.869
89,156.421
90,156.164
91,156.419
92,156.504
93,156.338
94,155.993
95,156.543
96,155.99
97,156.142
98,157.001
99,156.485
Average,157.013
