0,96
1,57
2,38
3,73
4,38
5,41
6,35
7,36
8,55
9,33
10,42
11,35
12,33
13,37
14,51
15,71
16,61
17,44
18,61
19,68
20,62
21,62
22,60
23,62
24,60
25,39
26,39
27,61
28,38
29,61
30,34
31,64
32,65
33,63
34,63
35,59
36,47
37,66
38,44
39,82
40,42
41,39
42,56
43,65
44,63
45,44
46,46
47,42
48,33
49,34
50,36
51,40
52,34
53,34
54,33
55,34
56,33
57,40
58,41
59,33
60,64
61,61
62,61
63,61
64,43
65,34
66,34
67,33
68,33
69,33
70,34
71,44
72,40
73,33
74,33
75,33
76,33
77,41
78,33
79,33
80,33
81,33
82,33
83,36
84,35
85,33
86,33
87,34
88,33
89,35
90,33
91,34
92,33
93,33
94,33
95,38
96,34
97,34
98,34
99,0
Average,44
