0,671
1,619
2,620
3,619
4,619
5,618
6,618
7,619
8,619
9,619
10,618
11,619
12,619
13,618
14,618
15,619
16,618
17,618
18,618
19,618
20,619
21,618
22,618
23,619
24,619
25,619
26,619
27,618
28,618
29,619
30,619
31,618
32,619
33,618
34,619
35,618
36,618
37,618
38,619
39,619
40,619
41,619
42,619
43,619
44,619
45,620
46,618
47,618
48,619
49,618
50,619
51,619
52,621
53,619
54,620
55,618
56,619
57,619
58,619
59,620
60,619
61,659
62,620
63,622
64,650
65,618
66,618
67,668
68,651
69,618
70,619
71,618
72,618
73,618
74,619
75,668
76,632
77,619
78,643
79,619
80,620
81,619
82,622
83,618
84,713
85,690
86,619
87,643
88,619
89,630
90,619
91,620
92,622
93,619
94,686
95,662
96,621
97,619
98,620
99,619
Average,624
