0,19
1,26
2,22
3,9
4,10
5,16
6,10
7,14
8,18
9,9
10,13
11,24
12,9
13,8
14,9
15,9
16,8
17,17
18,14
19,15
20,15
21,14
22,15
23,14
24,14
25,15
26,14
27,14
28,15
29,11
30,15
31,9
32,9
33,9
34,9
35,9
36,8
37,9
38,9
39,8
40,9
41,9
42,8
43,9
44,9
45,13
46,9
47,9
48,8
49,9
50,8
51,8
52,9
53,8
54,8
55,9
56,9
57,20
58,9
59,8
60,14
61,15
62,14
63,14
64,15
65,14
66,14
67,15
68,14
69,18
70,15
71,15
72,8
73,8
74,10
75,8
76,9
77,9
78,8
79,9
80,8
81,8
82,9
83,8
84,8
85,9
86,8
87,8
88,9
89,8
90,8
91,9
92,15
93,9
94,9
95,9
96,8
97,9
98,10
99,9
Average,11
