0,888
1,935
2,853
3,840
4,836
5,825
6,828
7,840
8,822
9,827
10,838
11,830
12,833
13,831
14,833
15,832
16,837
17,843
18,841
19,836
20,829
21,840
22,825
23,836
24,819
25,843
26,838
27,816
28,838
29,829
30,827
31,825
32,827
33,820
34,826
35,841
36,833
37,827
38,830
39,838
40,832
41,824
42,831
43,825
44,840
45,838
46,833
47,818
48,842
49,822
50,845
51,828
52,821
53,822
54,838
55,851
56,828
57,824
58,841
59,836
60,833
61,845
62,861
63,826
64,826
65,824
66,839
67,837
68,837
69,827
70,847
71,829
72,837
73,851
74,836
75,841
76,834
77,847
78,828
79,839
80,836
81,834
82,837
83,824
84,832
85,835
86,831
87,837
88,842
89,838
90,834
91,833
92,832
93,834
94,834
95,839
96,833
97,842
98,829
99,837
Average,835
