0,26598
1,27381
2,26558
3,26723
4,25898
5,25851
6,25911
7,26577
8,25954
9,25888
10,25903
11,25891
12,26033
13,26011
14,25905
15,25890
16,25869
17,25901
18,25912
19,25864
20,25903
21,25881
22,25862
23,25839
24,25856
25,25847
26,25852
27,25868
28,25849
29,25855
30,25848
31,25869
32,25846
33,25844
34,25885
35,25854
36,25864
37,25859
38,25864
39,25847
40,25855
41,25859
42,25840
43,25830
44,25854
45,25840
46,25849
47,25838
48,25867
49,25852
50,25843
51,25831
52,25844
53,25847
54,25837
55,25841
56,25857
57,25843
58,25844
59,25850
60,25837
61,25842
62,25871
63,25876
64,25911
65,25866
66,25893
67,25878
68,25861
69,25882
70,25864
71,25880
72,25860
73,25864
74,25864
75,25866
76,25874
77,25854
78,25862
79,25856
80,25870
81,25849
82,25861
83,25848
84,25852
85,25891
86,25855
87,25927
88,25845
89,25859
90,25817
91,25842
92,25856
93,25837
94,25850
95,25822
96,25847
97,25830
98,25821
99,25843
Average,25910
