0,67.705
1,67.6528
2,148.25
3,59.6095
4,59.961
5,60.0522
6,60.1444
7,59.6705
8,59.7745
9,59.7801
10,59.7827
11,59.7952
12,59.797
13,59.6295
14,59.7071
15,59.6121
16,59.9069
17,59.7801
18,59.5616
19,60.0524
20,59.7586
21,59.8626
22,59.8337
23,60.0066
24,59.878
25,59.8022
26,59.8273
27,59.9223
28,59.7504
29,59.8913
30,59.8075
31,59.8898
32,59.9874
33,59.941
34,59.8616
35,59.9026
36,59.8526
37,59.8695
38,59.8219
39,59.8203
40,59.8401
41,59.9033
42,59.9515
43,59.8288
44,59.9151
45,59.9648
46,59.8431
47,59.9177
48,59.8145
49,59.849
50,59.8047
51,59.9051
52,59.818
53,59.7735
54,59.8004
55,59.9282
56,59.8362
57,59.795
58,59.9395
59,59.8595
60,59.9128
61,59.8624
62,59.9461
63,59.9
64,59.9346
65,59.9689
66,59.8777
67,59.7356
68,59.9853
69,59.9223
70,59.909
71,59.9838
72,60.1052
73,59.8611
74,59.9804
75,59.8214
76,59.8452
77,59.9658
78,59.9482
79,59.8437
80,59.8834
81,59.9448
82,60.0393
83,59.8764
84,59.9684
85,60.0491
86,59.9402
87,60.0183
88,59.9236
89,60.1129
90,60.0025
91,59.929
92,59.8173
93,59.8711
94,60.0532
95,60.0509
96,60.1116
97,60.0883
98,59.8444
99,59.9692
Average,60.926
