0,17.9523
1,17.8608
2,17.808
3,17.4371
4,17.9379
5,17.5002
6,17.4897
7,15.9722
8,16.2486
9,15.5481
10,16.2576
11,16.1459
12,16.108
13,16.3001
14,16.2343
15,15.92
16,15.7999
17,15.4774
18,15.4466
19,15.4779
20,15.6121
21,15.7074
22,15.7245
23,15.693
24,15.754
25,15.5181
26,15.818
27,15.7051
28,15.7179
29,15.5937
30,15.7586
31,15.7243
32,15.7251
33,15.7023
34,15.7184
35,15.6907
36,15.7909
37,15.5242
38,15.8485
39,15.7435
40,15.6895
41,15.6964
42,15.6001
43,15.7517
44,15.754
45,15.8004
46,15.7356
47,15.7689
48,15.638
49,15.7466
50,15.8706
51,15.7522
52,15.4377
53,15.4392
54,15.6603
55,15.7274
56,15.7776
57,15.7691
58,15.7724
59,15.7737
60,15.9118
61,15.5048
62,15.9059
63,15.8613
64,15.6685
65,15.7681
66,15.4418
67,15.7799
68,15.7914
69,15.8793
70,15.6815
71,15.826
72,15.8344
73,15.4945
74,15.7
75,15.7591
76,15.8383
77,15.8337
78,16.0155
79,15.9879
80,15.6987
81,16.0002
82,15.983
83,15.9658
84,15.7053
85,15.8244
86,15.8326
87,15.8703
88,15.8513
89,15.828
90,15.8508
91,15.8729
92,15.9589
93,15.9699
94,15.8903
95,15.785
96,15.889
97,15.8793
98,15.8974
99,15.692
Average,15.9188
