0,4.8281
1,4.67953
2,4.39828
3,4.95002
4,4.89828
5,5.76841
6,4.89751
7,4.897
8,4.97103
9,5.04454
10,4.57656
11,4.87446
12,4.73947
13,4.5302
14,4.73076
15,4.95258
16,4.44746
17,5.01816
18,4.47564
19,4.83757
20,4.61421
21,4.56068
22,4.63599
23,4.50356
24,4.79403
25,4.66749
26,4.59731
27,4.77687
28,4.84961
29,4.64598
30,4.93696
31,4.91621
32,4.89418
33,4.876
34,4.91416
35,4.67134
36,4.69592
37,4.70002
38,4.73307
39,4.7054
40,5.03455
41,4.93593
42,4.64162
43,4.93081
44,4.85397
45,4.88471
46,4.8094
47,4.58963
48,4.66596
49,4.64265
50,4.59475
51,4.69669
52,4.57425
53,4.7907
54,4.60038
55,4.83143
56,4.8263
57,4.8345
58,4.82425
59,4.54326
60,4.70771
61,4.60679
62,4.79429
63,4.63676
64,4.70387
65,4.71283
66,4.87472
67,4.62087
68,4.6137
69,4.79966
70,4.5699
71,4.87702
72,4.56452
73,4.66058
74,4.60423
75,4.89264
76,4.61498
77,4.81734
78,4.74664
79,4.94925
80,4.82605
81,4.90007
82,4.67825
83,4.88112
84,4.80684
85,4.97717
86,4.78993
87,4.93107
88,4.76201
89,4.65417
90,4.72769
91,4.92389
92,4.71437
93,4.87369
94,4.73768
95,4.6885
96,4.5822
97,4.83629
98,4.68184
99,4.91006
Average,4.76561
