0,17.7709
1,17.9364
2,17.7404
3,17.7957
4,17.4889
5,17.9384
6,17.9187
7,17.4602
8,17.7911
9,17.484
10,17.8752
11,17.8273
12,17.6513
13,15.9689
14,15.9471
15,15.8511
16,15.7105
17,15.8373
18,15.5424
19,15.8706
20,15.6866
21,15.7584
22,16.0803
23,15.723
24,15.5888
25,15.7479
26,15.7637
27,15.7261
28,15.7412
29,15.8426
30,15.5245
31,15.8754
32,15.6959
33,15.7527
34,15.4687
35,15.7514
36,15.8278
37,15.7099
38,15.7427
39,15.9213
40,15.8872
41,15.4894
42,15.5419
43,15.8759
44,15.7894
45,15.8232
46,15.6644
47,15.7947
48,15.797
49,15.783
50,15.7973
51,15.8093
52,15.7292
53,15.5995
54,15.8905
55,15.7256
56,15.5478
57,15.9126
58,15.816
59,15.8127
60,15.4497
61,15.4784
62,15.7899
63,15.8823
64,15.951
65,15.8526
66,15.9415
67,15.7614
68,15.8081
69,15.7873
70,15.6825
71,15.8101
72,15.8437
73,15.8262
74,15.4997
75,15.8465
76,15.524
77,15.8626
78,15.8813
79,15.8795
80,15.5432
81,15.5814
82,15.711
83,15.8539
84,15.8027
85,15.7274
86,15.6685
87,15.745
88,15.776
89,15.7696
90,15.7691
91,15.9769
92,15.4989
93,15.8772
94,15.7709
95,15.9423
96,15.7673
97,15.5178
98,15.9223
99,15.796
Average,16.018
