0,1950.84
1,1888.1
2,1889.28
3,1890.92
4,1888.92
5,1889.58
6,1889.77
7,1888.63
8,1889.05
9,1889.81
10,1888.75
11,1963.07
12,1888.78
13,1889.52
14,1888.52
15,1890.08
16,1888.93
17,1890.88
18,1889.53
19,1892.09
20,1889.67
21,1890.94
22,1888.4
23,1890.19
24,1888.96
25,1889.12
26,1890.11
27,1887.95
28,1891
29,1888.97
30,1890.53
31,1888.74
32,1892.3
33,1888.87
34,1890.53
35,1888.14
36,1891.03
37,1889.45
38,1890.29
39,1889.21
40,1890.13
41,1888.79
42,1888.79
43,1891.16
44,1889.48
45,1887.97
46,1890.43
47,1888.92
48,1888.62
49,1890.59
50,1888.58
51,1890.66
52,1888.56
53,1891.37
54,1888.42
55,1890.7
56,1888.29
57,1887.86
58,1891.75
59,1888.93
60,1888.86
61,1889.05
62,1891.14
63,1888.74
64,1889.41
65,1887.91
66,1890.63
67,1888.34
68,1888.2
69,1890.01
70,1888.15
71,1890.63
72,1889.09
73,1890
74,1889.1
75,1889.47
76,1888.97
77,1891.41
78,1889.09
79,1891.65
80,1889.5
81,1889.21
82,1888.78
83,1889.7
84,1889.77
85,1888.68
86,1909.64
87,1888.93
88,1889.32
89,1889.38
90,1888.44
91,1889.61
92,1889.69
93,1890.03
94,1889.15
95,1889.44
96,1889.24
97,1890.15
98,1888.95
99,1888.54
Average,1891.05
