0,47.3957
1,34.3451
2,34.2682
3,34.508
4,32.6304
5,30.9225
6,30.3446
7,30.9268
8,30.7772
9,31.2403
10,30.4711
11,30.2657
12,30.6043
13,30.4261
14,30.6889
15,30.5879
16,30.4517
17,30.4089
18,30.7314
19,30.4296
20,30.4793
21,30.6422
22,30.6038
23,30.3308
24,30.6087
25,30.37
26,30.6112
27,30.4775
28,30.4668
29,30.4532
30,30.4442
31,30.7585
32,30.5288
33,30.5321
34,30.4645
35,30.4706
36,30.5564
37,30.456
38,30.7877
39,30.6369
40,30.5575
41,30.5221
42,30.7672
43,30.5014
44,30.7029
45,30.6973
46,30.5759
47,30.7985
48,30.5733
49,30.5188
50,30.5557
51,30.5767
52,30.5344
53,30.7721
54,30.7683
55,30.6317
56,30.4755
57,30.9473
58,30.84
59,30.3595
60,30.7152
61,30.2437
62,30.978
63,30.747
64,30.7839
65,30.7903
66,30.6376
67,30.2393
68,30.7995
69,30.3971
70,30.7596
71,30.8354
72,30.811
73,30.6973
74,30.3992
75,30.2339
76,30.9576
77,30.7531
78,30.8146
79,30.5738
80,30.4378
81,31.0557
82,30.7683
83,30.676
84,30.7209
85,30.6545
86,30.6866
87,30.9176
88,30.7047
89,30.9071
90,30.5044
91,30.6571
92,30.7145
93,30.4962
94,30.8128
95,30.736
96,30.5564
97,30.7163
98,30.7795
99,30.2442
Average,30.9269
