0,1.1962
1,1.719
2,1.08888
3,1.59579
4,1.58529
5,4.25023
6,1.33503
7,1.62909
8,2.51663
9,2.72514
10,1.77074
11,1.32658
12,1.41111
13,1.55404
14,1.8025
15,1.75844
16,1.46874
17,1.65496
18,1.14856
19,1.96515
20,1.94005
21,1.58144
22,1.6921
23,1.47233
24,1.52202
25,2.00665
26,2.011
27,5.93875
28,1.83939
29,1.93134
30,1.79686
31,1.66162
32,1.55122
33,1.49154
34,2.08119
35,1.6442
36,1.55353
37,1.65137
38,1.49922
39,1.61193
40,1.59733
41,1.67059
42,1.60014
43,2.04097
44,1.67725
45,1.82939
46,1.60757
47,1.62576
48,1.17264
49,1.23462
50,1.22105
51,1.39728
52,1.89932
53,1.98001
54,1.51075
55,1.85194
56,1.87397
57,1.72284
58,2.17084
59,1.37166
60,1.55865
61,1.28713
62,1.69543
63,1.95772
64,1.58119
65,1.46669
66,1.51434
67,1.58324
68,1.70901
69,1.5671
70,1.57094
71,1.69978
72,1.62422
73,1.33734
74,1.6734
75,1.40855
76,1.6068
77,1.73206
78,1.62243
79,1.81761
80,1.62217
81,1.54046
82,1.85962
83,1.64343
84,1.61577
85,1.47028
86,1.60885
87,1.65445
88,1.36756
89,1.63165
90,1.58836
91,1.938
92,2.01664
93,1.68237
94,1.5128
95,1.69364
96,1.5899
97,1.39369
98,1.7628
99,1.6711
Average,1.71913
