0,4.82401
1,4.44261
2,4.51971
3,4.50716
4,4.94363
5,4.77637
6,4.86166
7,4.50127
8,4.83605
9,4.9672
10,4.49537
11,5.04097
12,5.0256
13,4.98795
14,5.06633
15,5.06633
16,4.5589
17,5.00895
18,4.9152
19,4.53482
20,4.83707
21,4.87959
22,4.7756
23,5.04711
24,5.34322
25,5.17672
26,5.03123
27,5.50459
28,4.91699
29,4.61141
30,4.68748
31,4.60193
32,4.8071
33,4.71387
34,4.67519
35,4.70772
36,4.90495
37,4.60834
38,4.8755
39,4.93774
40,4.93953
41,4.68211
42,4.86192
43,4.75459
44,4.87293
45,4.63626
46,4.92954
47,4.87806
48,4.90086
49,4.88728
50,4.87319
51,4.86935
52,4.88805
53,4.89804
54,4.64983
55,4.84066
56,4.72744
57,4.66264
58,4.86704
59,4.76894
60,4.92442
61,4.68518
62,4.92519
63,4.92698
64,4.87447
65,4.93672
66,4.93697
67,5.00306
68,4.82273
69,4.90777
70,4.89855
71,4.91366
72,4.91341
73,4.9193
74,4.92749
75,4.91648
76,4.96387
77,4.92775
78,5.04455
79,4.88113
80,4.96361
81,4.96976
82,4.9713
83,4.95157
84,5.07401
85,5.14291
86,4.82836
87,4.99358
88,4.99742
89,5.04788
90,5.0735
91,4.99204
92,4.91136
93,4.99281
94,4.93441
95,4.9923
96,5.03354
97,4.96489
98,5.01535
99,5.02816
Average,4.8804
