0,0.897529
1,0.910593
2,0.898042
3,1.72718
4,1.39419
5,2.37189
6,2.21155
7,1.2382
8,1.23999
9,1.3527
10,1.49716
11,1.48666
12,2.11575
13,2.04326
14,1.8783
15,1.56555
16,1.64368
17,1.44363
18,1.42057
19,1.5069
20,1.33861
21,1.26381
22,1.23
23,1.30249
24,1.20951
25,1.26177
26,1.84987
27,3.46742
28,1.84808
29,1.4298
30,2.05633
31,2.1032
32,1.70464
33,1.52995
34,1.41699
35,1.59783
36,1.57939
37,1.57529
38,1.73871
39,1.7738
40,1.69977
41,1.53584
42,1.62344
43,1.56606
44,2.06119
45,1.49127
46,1.39522
47,1.37959
48,1.1921
49,1.4946
50,2.01919
51,1.69644
52,1.85909
53,1.6862
54,1.61166
55,1.3714
56,1.38036
57,1.24076
58,1.19824
59,1.39009
60,1.37549
61,1.40905
62,1.35705
63,1.40367
64,1.32042
65,1.38753
66,1.38651
67,1.40213
68,2.05633
69,1.83374
70,1.83297
71,1.49281
72,1.5361
73,1.52252
74,1.42262
75,1.65315
76,1.45439
77,1.47565
78,1.42698
79,1.51304
80,1.47001
81,1.53763
82,1.76278
83,1.49281
84,1.63061
85,1.48922
86,1.50741
87,1.46899
88,1.52585
89,1.42211
90,1.51227
91,1.42877
92,1.45772
93,1.43748
94,1.43287
95,1.43722
96,1.27714
97,1.50203
98,1.42493
99,1.47001
Average,1.54963
