0,229
1,230
2,243
3,259
4,246
5,218
6,204
7,210
8,204
9,207
10,218
11,209
12,209
13,219
14,207
15,210
16,210
17,206
18,206
19,221
20,211
21,205
22,213
23,213
24,210
25,211
26,207
27,208
28,207
29,207
30,206
31,205
32,210
33,210
34,206
35,207
36,206
37,212
38,208
39,209
40,214
41,206
42,212
43,215
44,207
45,210
46,205
47,209
48,211
49,209
50,205
51,214
52,207
53,209
54,205
55,214
56,214
57,209
58,225
59,214
60,212
61,208
62,210
63,208
64,216
65,217
66,215
67,212
68,224
69,206
70,207
71,206
72,206
73,209
74,216
75,204
76,209
77,209
78,209
79,214
80,205
81,209
82,216
83,209
84,204
85,211
86,211
87,209
88,206
89,226
90,206
91,208
92,205
93,206
94,206
95,208
96,212
97,209
98,207
99,215
Average,211
