0,5.1027
1,4.64112
2,4.65418
3,5.15598
4,5.17519
5,5.13728
6,5.23922
7,5.2154
8,5.18851
9,5.18646
10,5.23333
11,5.18851
12,5.22488
13,5.25715
14,5.27099
15,5.25997
16,5.27995
17,5.28303
18,5.27944
19,5.17852
20,5.03687
21,4.96745
22,4.98564
23,4.92442
24,4.97514
25,5.00229
26,4.99512
27,5.03636
28,5.06325
29,5.00075
30,5.00024
31,5.01843
32,5.03431
33,5.0484
34,5.01894
35,5.00587
36,5.01586
37,5.02304
38,5.0133
39,5.011
40,5.04327
41,5.05736
42,5.06223
43,5.08451
44,5.03328
45,5.05224
46,5.03303
47,5.01356
48,4.89906
49,5.05659
50,5.11089
51,5.17339
52,5.08195
53,5.04302
54,5.04635
55,5.06812
56,5.18876
57,5.11935
58,5.07734
59,5.09476
60,5.10808
61,5.1009
62,5.19389
63,5.08887
64,5.09886
65,5.05019
66,5.09245
67,5.07324
68,5.04865
69,5.11064
70,5.09578
71,5.0612
72,5.08733
73,4.96822
74,5.09015
75,5.07324
76,5.07298
77,4.98461
78,5.10142
79,5.03738
80,5.05915
81,5.12268
82,5.16213
83,5.18928
84,5.18774
85,5.07273
86,5.23461
87,5.12447
88,5.16699
89,5.12575
90,5.1424
91,5.13369
92,4.9006
93,5.08861
94,5.18851
95,5.2131
96,5.39214
97,5.18979
98,5.10167
99,5.19235
Average,5.09194
