0,59
1,87
2,63
3,62
4,66
5,45
6,38
7,65
8,60
9,63
10,66
11,60
12,60
13,63
14,41
15,36
16,35
17,38
18,34
19,34
20,33
21,33
22,37
23,49
24,78
25,77
26,42
27,68
28,54
29,91
30,94
31,56
32,39
33,71
34,53
35,61
36,39
37,55
38,40
39,36
40,59
41,70
42,67
43,61
44,58
45,39
46,34
47,33
48,33
49,33
50,33
51,33
52,39
53,34
54,34
55,36
56,33
57,34
58,66
59,58
60,63
61,64
62,62
63,60
64,40
65,34
66,33
67,35
68,43
69,33
70,33
71,33
72,33
73,41
74,33
75,33
76,50
77,33
78,35
79,37
80,34
81,33
82,34
83,33
84,33
85,34
86,34
87,34
88,33
89,38
90,33
91,66
92,59
93,60
94,61
95,42
96,33
97,33
98,33
99,34
Average,46
