0,4
1,22
2,3
3,6
4,2
5,3
6,2
7,3
8,2
9,2
10,3
11,2
12,2
13,2
14,2
15,2
16,3
17,2
18,2
19,2
20,2
21,2
22,3
23,2
24,2
25,2
26,2
27,2
28,3
29,3
30,2
31,3
32,2
33,2
34,3
35,2
36,2
37,3
38,2
39,2
40,3
41,2
42,2
43,2
44,2
45,2
46,3
47,2
48,2
49,2
50,2
51,2
52,3
53,2
54,2
55,3
56,3
57,3
58,4
59,44
60,30
61,3
62,10
63,4
64,3
65,7
66,3
67,5
68,5
69,6
70,8
71,2
72,3
73,4
74,3
75,5
76,20
77,4
78,5
79,17
80,10
81,3
82,3
83,4
84,3
85,7
86,2
87,3
88,6
89,3
90,11
91,3
92,2
93,28
94,2
95,3
96,3
97,2
98,2
99,3
Average,4
