0,15020
1,14646
2,14638
3,14649
4,14665
5,14900
6,15377
7,15034
8,15170
9,15262
10,15096
11,15535
12,14614
13,14795
14,14493
15,13878
16,13864
17,13860
18,13792
19,13766
20,13721
21,13724
22,13800
23,13929
24,13784
25,13881
26,13963
27,13842
28,13759
29,13885
30,13746
31,13863
32,13718
33,14040
34,13985
35,13869
36,13904
37,13813
38,13834
39,14354
40,14005
41,13925
42,13824
43,13848
44,13823
45,13866
46,13747
47,13884
48,13832
49,13829
50,13947
51,13797
52,13804
53,13705
54,13793
55,13823
56,13827
57,13758
58,13931
59,13696
60,13846
61,13828
62,13803
63,13809
64,13913
65,13798
66,13786
67,13829
68,13824
69,13816
70,13836
71,13875
72,13904
73,13903
74,13838
75,13803
76,13801
77,13890
78,13854
79,13818
80,13965
81,13819
82,13852
83,13863
84,13909
85,13833
86,13807
87,13856
88,13861
89,13900
90,13835
91,13861
92,13834
93,13726
94,13759
95,13857
96,13808
97,13910
98,13818
99,13967
Average,14009
