0,14.6846
1,14.5827
2,14.7602
3,14.5876
4,14.8086
5,14.6265
6,14.8273
7,14.6168
8,14.7533
9,14.1711
10,14.3048
11,14.6572
12,14.7827
13,14.8393
14,13.3703
15,13.2377
16,13.5304
17,13.3078
18,13.3417
19,12.9213
20,12.9728
21,13.0578
22,13.1649
23,13.0233
24,13.1216
25,13.0061
26,13.0791
27,12.9687
28,13.0189
29,12.9871
30,13.107
31,12.9953
32,13.148
33,13.0274
34,13.0522
35,12.9587
36,13.0619
37,12.9633
38,13.1662
39,12.9359
40,13.1718
41,12.9782
42,13.1104
43,12.9664
44,13.1316
45,12.9969
46,13.1416
47,12.972
48,13.0924
49,13.0233
50,13.18
51,13.0368
52,13.1326
53,13.0276
54,13.1634
55,12.8573
56,13.0407
57,12.8929
58,13.1895
59,13.0709
60,13.1723
61,12.9974
62,13.1718
63,13.0819
64,13.2338
65,12.9659
66,13.1972
67,13.1165
68,13.1508
69,13
70,13.2382
71,13.0276
72,13.1695
73,12.9656
74,13.1265
75,13.097
76,13.1531
77,12.9349
78,13.2845
79,13.1278
80,13.2702
81,13.1549
82,13.1957
83,13.0873
84,13.2512
85,12.9531
86,13.2771
87,13.0691
88,13.2471
89,13.0783
90,13.2735
91,13.0999
92,13.0965
93,13.2156
94,13.2113
95,13.0169
96,13.2679
97,13.1426
98,13.2635
99,13.107
Average,13.322
