0,6663
1,6566
2,6622
3,6539
4,6497
5,6474
6,6464
7,6475
8,6472
9,6466
10,6466
11,6462
12,6470
13,6467
14,6463
15,6472
16,6461
17,6488
18,6462
19,6459
20,6461
21,6462
22,6475
23,6548
24,6465
25,6461
26,6464
27,6455
28,6466
29,6462
30,6475
31,6466
32,6467
33,6465
34,6462
35,6456
36,6474
37,6460
38,6463
39,6463
40,6462
41,6461
42,6459
43,6468
44,6463
45,6471
46,6455
47,6455
48,6458
49,6452
50,6453
51,6463
52,6458
53,6456
54,6476
55,6455
56,6461
57,6546
58,6459
59,6460
60,6463
61,6477
62,6464
63,6454
64,6462
65,6457
66,6452
67,6475
68,6452
69,6457
70,6464
71,6460
72,6465
73,6466
74,6457
75,6466
76,6458
77,6456
78,6461
79,6493
80,6463
81,6477
82,6460
83,6440
84,6440
85,6450
86,6452
87,6448
88,6445
89,6453
90,6452
91,6454
92,6463
93,6448
94,6453
95,6459
96,6450
97,6458
98,6456
99,6457
Average,6469
