0,1.29738
1,1.23821
2,1.98821
3,1.27228
4,1.75435
5,2.08683
6,1.8709
7,1.78099
8,1.85425
9,1.89933
10,1.81839
11,1.85245
12,1.8668
13,1.93058
14,1.88447
15,1.92315
16,1.69339
17,1.61347
18,1.93775
19,1.87294
20,2.2272
21,2.07735
22,1.83068
23,1.70133
24,1.86526
25,1.75332
26,1.91828
27,6.30505
28,2.15291
29,1.65727
30,1.6396
31,1.65189
32,2.06147
33,2.26716
34,2.08632
35,1.62679
36,1.70184
37,1.80712
38,1.68621
39,1.72848
40,1.71183
41,1.72617
42,1.73129
43,1.6857
44,1.64651
45,2.13498
46,1.63037
47,1.719
48,1.66777
49,1.67187
50,1.67981
51,1.6442
52,1.66547
53,1.67418
54,1.73258
55,1.73386
56,1.58965
57,1.57761
58,1.59707
59,1.72822
60,1.66675
61,1.7044
62,1.71362
63,1.65522
64,1.698
65,1.68775
66,1.6086
67,1.85476
68,1.74257
69,1.74257
70,1.75742
71,1.74077
72,1.74282
73,1.7295
74,1.81198
75,1.75717
76,1.68007
77,1.68212
78,1.70261
79,1.73565
80,1.74436
81,1.91726
82,1.70081
83,1.44211
84,1.66777
85,1.67597
86,1.80404
87,1.73975
88,1.75922
89,1.73847
90,1.85245
91,1.7272
92,1.87371
93,1.81787
94,1.86398
95,1.73795
96,1.93109
97,1.66367
98,1.82658
99,1.78918
Average,1.80818
