0,3528
1,3376
2,3365
3,3326
4,3367
5,3318
6,3369
7,3366
8,3431
9,3427
10,3430
11,3361
12,3343
13,3446
14,3425
15,3347
16,3320
17,3476
18,3429
19,3407
20,3474
21,3396
22,3437
23,3350
24,3337
25,3322
26,3321
27,3330
28,3324
29,3412
30,3366
31,3368
32,3311
33,3292
34,3312
35,3307
36,3374
37,3325
38,3355
39,3360
40,3418
41,3480
42,3380
43,3363
44,3477
45,3340
46,3322
47,3305
48,3315
49,3408
50,3484
51,3413
52,3388
53,3378
54,3387
55,3444
56,3311
57,3333
58,3307
59,3326
60,3330
61,3346
62,3325
63,3316
64,3351
65,3342
66,3323
67,3318
68,3299
69,3324
70,3306
71,3320
72,3341
73,3439
74,3418
75,3399
76,3557
77,3400
78,3563
79,3399
80,3475
81,3399
82,3452
83,3408
84,3374
85,3377
86,3321
87,3416
88,3399
89,3325
90,3347
91,3503
92,3373
93,3429
94,3407
95,3446
96,3333
97,3324
98,3315
99,3320
Average,3376
