0,5.79737
1,5.43441
2,5.48205
3,5.48026
4,5.91238
5,5.77303
6,5.85167
7,5.50126
8,5.89726
9,5.5197
10,5.9175
11,5.49025
12,22.1662
13,5.45721
14,5.97001
15,5.46771
16,5.93466
17,5.47001
18,5.95951
19,5.51125
20,5.84808
21,5.52841
22,5.70157
23,5.47795
24,5.74793
25,5.61371
26,5.72232
27,5.63292
28,5.82708
29,5.51407
30,5.85859
31,5.51714
32,5.78533
33,5.64701
34,5.8153
35,5.85065
36,5.57555
37,5.81683
38,5.48487
39,5.94516
40,5.79583
41,5.79301
42,5.86166
43,5.84014
44,5.85731
45,5.88241
46,5.8842
47,5.84014
48,6.01842
49,5.82682
50,5.60526
51,5.57734
52,5.77662
53,5.86448
54,5.50306
55,5.89957
56,5.87216
57,5.77611
58,5.72898
59,5.70387
60,5.86653
61,5.61883
62,5.91571
63,5.88497
64,5.86627
65,5.84527
66,5.85654
67,5.85065
68,5.92851
69,5.97821
70,5.79814
71,5.87601
72,5.88625
73,5.87242
74,5.90034
75,5.85756
76,5.87601
77,5.8801
78,5.89009
79,5.81786
80,5.74511
81,5.90341
82,5.94107
83,5.96514
84,5.92698
85,5.91161
86,5.96975
87,5.78738
88,5.98333
89,5.95669
90,5.93236
91,5.93492
92,5.85628
93,5.94798
94,5.80531
95,5.90495
96,5.97334
97,5.97411
98,5.98256
99,5.97129
Average,5.95451
