0,29
1,29
2,25
3,26
4,26
5,25
6,25
7,25
8,26
9,27
10,26
11,25
12,26
13,26
14,25
15,25
16,25
17,26
18,26
19,26
20,26
21,26
22,25
23,26
24,26
25,28
26,27
27,48
28,31
29,30
30,31
31,27
32,26
33,28
34,32
35,27
36,28
37,27
38,26
39,26
40,27
41,26
42,26
43,26
44,26
45,26
46,25
47,26
48,30
49,25
50,25
51,25
52,25
53,25
54,26
55,27
56,25
57,25
58,25
59,26
60,26
61,25
62,26
63,26
64,25
65,25
66,25
67,25
68,25
69,25
70,25
71,25
72,26
73,25
74,26
75,26
76,25
77,27
78,26
79,26
80,25
81,25
82,25
83,25
84,26
85,25
86,26
87,25
88,26
89,25
90,25
91,26
92,25
93,25
94,25
95,25
96,26
97,26
98,26
99,25
Average,26
