0,13.9241
1,14.0788
2,14.0858
3,14.1121
4,14.0105
5,14.1168
6,14.0991
7,14.1611
8,13.6219
9,13.6396
10,13.5742
11,14.168
12,13.6785
13,13.3014
14,12.7794
15,12.8488
16,12.2643
17,12.376
18,12.7712
19,12.6385
20,12.5786
21,12.6193
22,12.6237
23,16.8491
24,12.2428
25,12.3483
26,12.376
27,12.2687
28,12.2356
29,12.4282
30,12.4551
31,12.2395
32,12.5171
33,12.587
34,12.2136
35,12.3463
36,12.3565
37,12.3509
38,12.428
39,12.502
40,12.19
41,12.5363
42,12.5404
43,12.5555
44,12.5876
45,12.5842
46,12.5281
47,12.3148
48,12.3547
49,12.2351
50,12.5076
51,12.4285
52,12.532
53,12.2789
54,12.5911
55,12.5683
56,12.5801
57,12.5374
58,12.5937
59,12.7653
60,12.699
61,12.221
62,12.5202
63,12.4756
64,12.5901
65,12.2984
66,12.6165
67,12.6516
68,12.5727
69,12.6506
70,12.6022
71,12.8365
72,12.6252
73,12.5781
74,12.5402
75,12.6268
76,12.6004
77,12.657
78,12.6534
79,12.6275
80,12.618
81,12.6081
82,12.6298
83,12.647
84,12.595
85,12.6759
86,12.5914
87,12.6444
88,12.802
89,12.7008
90,12.4083
91,12.5335
92,12.7556
93,12.7446
94,12.647
95,12.5863
96,12.4398
97,12.6713
98,12.6713
99,12.7571
Average,12.77
