0,174.877
1,209.73
2,156.943
3,157.082
4,156.154
5,157.062
6,156.453
7,157.935
8,156.23
9,157.375
10,155.859
11,157.629
12,156.021
13,157.828
14,156.671
15,158.028
16,156.138
17,157.471
18,155.966
19,157.137
20,156.078
21,157.355
22,156.012
23,157.889
24,155.963
25,157.747
26,156.158
27,157.401
28,156.872
29,157.232
30,156.167
31,157.919
32,156.205
33,157.411
34,156.217
35,157.568
36,156.228
37,157.929
38,156.281
39,157.319
40,156.684
41,157.802
42,156.547
43,157.638
44,156.093
45,157.982
46,156.149
47,157.595
48,156.313
49,157.591
50,156.1
51,157.511
52,156.902
53,157.586
54,155.959
55,157.738
56,156.544
57,157.421
58,156.762
59,157.35
60,156.147
61,157.559
62,156.779
63,157.952
64,156.534
65,158.026
66,156.397
67,157.896
68,156.697
69,157.255
70,156.266
71,157.733
72,155.981
73,157.927
74,156.085
75,157.915
76,156.357
77,158.126
78,156.069
79,157.783
80,156.657
81,157.355
82,156.409
83,157.328
84,156.276
85,157.938
86,156.39
87,158.124
88,156.18
89,157.229
90,156.164
91,158.098
92,156.587
93,158.115
94,156.287
95,157.828
96,156.463
97,158.111
98,156.549
99,157.67
Average,157.7
